date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:15	322857/322857	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:45:11%20GMT	https://www.capanicus.com/blog/how-to-build-a-pharmacy-management-software-features-technologies-and-development-process/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/how-to-build-a-pharmacy-management-software-features-technologies-and-development-process/index.html	(from https://www.capanicus.com/)
09:15:15	5606/5606	---M--	200	added ('OK')	image/png	etag:%2215e6-5daca47476520%22	https://www.capanicus.com/images/good-firm.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/good-firm.png	(from https://www.capanicus.com/)
09:15:16	308580/308580	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:45:11%20GMT	https://www.capanicus.com/blog/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index.html	(from https://www.capanicus.com/)
09:15:17	22843/22843	---M--	200	added ('OK')	image/svg+xml	etag:%22593b-5d9c389b4cfa6%22	https://www.capanicus.com/images/white- info@naysaadigital.com.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/white- info@naysaadigital.com.svg	(from https://www.capanicus.com/)
09:15:17	262456/262456	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:45:12%20GMT	https://www.capanicus.com/nft-marketplace-development.php	C:/My%20Web%20Sites/dailzer/www.capanicus.com/nft-marketplace-development.html	(from https://www.capanicus.com/)
09:15:17	1056/1056	---M--	200	added ('OK')	image/svg+xml	etag:%22420-5f3a07610702d%22	https://www.capanicus.com/images/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/	(from https://www.capanicus.com/)
09:15:18	69917/69917	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-1111d%22	https://code.jquery.com/jquery-3.3.1.slim.min.js	C:/My%20Web%20Sites/dailzer/code.jquery.com/jquery-3.3.1.slim.min.js	(from https://www.capanicus.com/)
09:15:18	20337/20337	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fa9-4f71%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	C:/My%20Web%20Sites/dailzer/cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	(from https://www.capanicus.com/)
09:15:19	51039/51039	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267176c242e1bdc20603c878dee836df3%22	https://stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	C:/My%20Web%20Sites/dailzer/stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	(from https://www.capanicus.com/)
09:15:19	85303/85303	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf0-14d37%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.0/owl.carousel.js	C:/My%20Web%20Sites/dailzer/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.0/owl.carousel.js	(from https://www.capanicus.com/)
09:15:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Jan%202024%2017:58:14%20GMT	https://cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.js	C:/My%20Web%20Sites/dailzer/cdn.lordicon.com/libs/mssddfmo/lord-icon-2.1.0.6a.delayed	(from https://www.capanicus.com/)
09:15:20	333606/333606	---MCZ	200	added ('OK')	application/javascript	etag:W/%2251726-18c114281f3%22	https://cdn.lordicon.com/lordicon.js	C:/My%20Web%20Sites/dailzer/cdn.lordicon.com/lordicon.js	(from https://www.capanicus.com/)
09:15:21	2577/2577	---M-Z	200	added ('OK')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.0/assets/owl.video.play.png	C:/My%20Web%20Sites/dailzer/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.0/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.0/assets/owl.carousel.css)
09:15:23	22632/22632	---M--	200	added ('OK')	text/html	etag:%225868-5da27b29b632a%22	https://www.capanicus.com/fonts/akaju.light-webfont.woff2	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/akaju.light-webfont.html	(from https://www.capanicus.com/css/style.css)
09:15:25	28472/28472	---M--	200	added ('OK')	application/font-woff	etag:%226f38-5da27b29661ec%22	https://www.capanicus.com/fonts/akaju.light-webfont.woff	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/akaju.light-webfont.woff	(from https://www.capanicus.com/css/style.css)
09:15:25	22708/22708	---M--	200	added ('OK')	text/html	etag:%2258b4-5da27b2b06223%22	https://www.capanicus.com/fonts/akaju.regular-webfont.woff2	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/akaju.regular-webfont.html	(from https://www.capanicus.com/css/style.css)
09:15:25	28308/28308	---M--	200	added ('OK')	application/font-woff	etag:%226e94-5da27b2ab12c5%22	https://www.capanicus.com/fonts/akaju.regular-webfont.woff	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/akaju.regular-webfont.woff	(from https://www.capanicus.com/css/style.css)
09:15:25	620/620	---M--	200	added ('OK')	image/svg+xml	etag:%2226c-5d9c382e88635%22	https://www.capanicus.com/images/header-shadow.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/header-shadow.svg	(from https://www.capanicus.com/css/style.css)
09:15:26	656/656	---M--	200	added ('OK')	image/svg+xml	etag:%22290-5d9c38139407f%22	https://www.capanicus.com/images/banner-left-shadow.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/banner-left-shadow.svg	(from https://www.capanicus.com/css/style.css)
09:15:26	60841/60841	---M--	200	added ('OK')	image/svg+xml	etag:%22eda9-5ddca0c051745%22	https://www.capanicus.com/images/banner-circle.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/banner-circle.svg	(from https://www.capanicus.com/css/style.css)
09:15:28	135032/135032	---M--	200	added ('OK')	image/png	etag:%2220f78-5de166c6e81b8%22	https://www.capanicus.com/images/service_banner.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/service_banner.png	(from https://www.capanicus.com/css/style.css)
09:15:28	140507/140507	---M--	200	added ('OK')	image/png	etag:%22224db-5de166c62f89c%22	https://www.capanicus.com/images/web-development-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/web-development-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:29	122558/122558	---M--	200	added ('OK')	image/png	etag:%221debe-5de166c7334d7%22	https://www.capanicus.com/images/server-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/server-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:29	113685/113685	---M--	200	added ('OK')	image/png	etag:%221bc15-5de166c8f678e%22	https://www.capanicus.com/images/app-development-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/app-development-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:30	36630/36630	---M--	200	added ('OK')	image/png	etag:%228f16-5d9c397f450b1%22	https://www.capanicus.com/images/major-industry/1.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/1.png	(from https://www.capanicus.com/css/style.css)
09:15:30	289360/289360	---M--	200	added ('OK')	image/png	etag:%2246a50-5d9c381e6c627%22	https://www.capanicus.com/images/bussiness-start.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/bussiness-start.png	(from https://www.capanicus.com/css/style.css)
09:15:30	32008/32008	---M--	200	added ('OK')	image/png	etag:%227d08-5d9c3986cad0a%22	https://www.capanicus.com/images/major-industry/2.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/2.png	(from https://www.capanicus.com/css/style.css)
09:15:31	63443/63443	---M--	200	added ('OK')	image/png	etag:%22f7d3-5d9c39880c1a4%22	https://www.capanicus.com/images/major-industry/3.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/3.png	(from https://www.capanicus.com/css/style.css)
09:15:31	28638/28638	---M--	200	added ('OK')	image/png	etag:%226fde-5d9c39894d63d%22	https://www.capanicus.com/images/major-industry/4.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/4.png	(from https://www.capanicus.com/css/style.css)
09:15:31	37955/37955	---M--	200	added ('OK')	image/png	etag:%229443-5d9c3989dbf7a%22	https://www.capanicus.com/images/major-industry/5.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/5.png	(from https://www.capanicus.com/css/style.css)
09:15:32	35518/35518	---M--	200	added ('OK')	image/png	etag:%228abe-5d9c398a8cb97%22	https://www.capanicus.com/images/major-industry/6.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/6.png	(from https://www.capanicus.com/css/style.css)
09:15:34	42100/42100	---M--	200	added ('OK')	image/png	etag:%22a474-5d9c398b25114%22	https://www.capanicus.com/images/major-industry/7.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/7.png	(from https://www.capanicus.com/css/style.css)
09:15:36	39808/39808	---M--	200	added ('OK')	image/png	etag:%229b80-5d9c398bcefd0%22	https://www.capanicus.com/images/major-industry/8.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/8.png	(from https://www.capanicus.com/css/style.css)
09:15:36	51858/51858	---M--	200	added ('OK')	image/png	etag:%22ca92-5d9c398c6e2ad%22	https://www.capanicus.com/images/major-industry/9.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/9.png	(from https://www.capanicus.com/css/style.css)
09:15:37	18711/18711	---M--	200	added ('OK')	image/png	etag:%224917-5d9c397f3c411%22	https://www.capanicus.com/images/major-industry/10.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/10.png	(from https://www.capanicus.com/css/style.css)
09:15:37	108256/108256	---M--	200	added ('OK')	image/png	etag:%221a6e0-5de166c860151%22	https://www.capanicus.com/images/ivr-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/ivr-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:37	31999/31999	---M--	200	added ('OK')	image/png	etag:%227cff-5d9c39807e84b%22	https://www.capanicus.com/images/major-industry/11.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/11.png	(from https://www.capanicus.com/css/style.css)
09:15:38	38504/38504	---M--	200	added ('OK')	image/png	etag:%229668-5d9c39808d2aa%22	https://www.capanicus.com/images/major-industry/12.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/12.png	(from https://www.capanicus.com/css/style.css)
09:15:38	40193/40193	---M--	200	added ('OK')	image/png	etag:%229d01-5d9c3981bed44%22	https://www.capanicus.com/images/major-industry/13.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/13.png	(from https://www.capanicus.com/css/style.css)
09:15:38	39075/39075	---M--	200	added ('OK')	image/png	etag:%2298a3-5d9c3981d54a4%22	https://www.capanicus.com/images/major-industry/14.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/14.png	(from https://www.capanicus.com/css/style.css)
09:15:39	44661/44661	---M--	200	added ('OK')	image/png	etag:%22ae75-5d9c39830117e%22	https://www.capanicus.com/images/major-industry/15.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/15.png	(from https://www.capanicus.com/css/style.css)
09:15:39	45251/45251	---M--	200	added ('OK')	image/png	etag:%22b0c3-5d9c39831d69d%22	https://www.capanicus.com/images/major-industry/16.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/16.png	(from https://www.capanicus.com/css/style.css)
09:15:39	54365/54365	---M--	200	added ('OK')	image/png	etag:%22d45d-5d9c3984435b7%22	https://www.capanicus.com/images/major-industry/17.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/17.png	(from https://www.capanicus.com/css/style.css)
09:15:40	164498/164498	---M--	200	added ('OK')	image/png	etag:%2228292-5d9c3986a8a2b%22	https://www.capanicus.com/images/major-industry/18.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/18.png	(from https://www.capanicus.com/css/style.css)
09:15:40	139236/139236	---M--	200	added ('OK')	image/png	etag:%2221fe4-5d9c3985888d1%22	https://www.capanicus.com/images/major-industry/19.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/19.png	(from https://www.capanicus.com/css/style.css)
09:15:42	168877/168877	---M--	200	added ('OK')	image/png	etag:%22293ad-5d9c398893d81%22	https://www.capanicus.com/images/major-industry/20.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/major-industry/20.png	(from https://www.capanicus.com/css/style.css)
09:15:42	259796/259796	---M--	200	added ('OK')	image/png	etag:%223f6d4-5d9c395678c23%22	https://www.capanicus.com/images/contact/banner1.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/contact/banner1.png	(from https://www.capanicus.com/css/style.css)
09:15:43	396449/396449	---M--	200	added ('OK')	image/png	etag:%2260ca1-5d9c383db2347%22	https://www.capanicus.com/images/mobile-sip-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/mobile-sip-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:44	195958/195958	---M--	200	added ('OK')	image/png	etag:%222fd76-5de162e846d7b%22	https://www.capanicus.com/images/careers/banner.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/careers/banner.png	(from https://www.capanicus.com/css/style.css)
09:15:45	246669/246669	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2003:45:41%20GMT	https://www.capanicus.com/images/company-story/banner-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/company-story/banner-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:45	259320/259320	---M--	200	added ('OK')	image/png	etag:%223f4f8-5d9c380debcbc%22	https://www.capanicus.com/images/aws-bg.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/aws-bg.png	(from https://www.capanicus.com/css/style.css)
09:15:45	252/252	---M--	200	added ('OK')	image/svg+xml	etag:%22fc-5d9c3914a2596%22	https://www.capanicus.com/images/case-page/banner-bg.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/case-page/banner-bg.svg	(from https://www.capanicus.com/css/style.css)
09:15:46	341/341	---M--	200	added ('OK')	image/svg+xml	etag:%22155-5d9c3919c9adb%22	https://www.capanicus.com/images/case-page/phone-bg.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/case-page/phone-bg.svg	(from https://www.capanicus.com/css/style.css)
09:15:46	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-5d9c392437965%22	https://www.capanicus.com/images/case-page/shape-arrow.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/case-page/shape-arrow.svg	(from https://www.capanicus.com/css/style.css)
09:15:47	344/344	---M--	200	added ('OK')	image/svg+xml	etag:%22158-5d9c392018e7b%22	https://www.capanicus.com/images/case-page/project-team-bg.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/case-page/project-team-bg.svg	(from https://www.capanicus.com/css/style.css)
09:15:47	329/329	---M--	200	added ('OK')	image/svg+xml	etag:%22149-5d9c3926c1f98%22	https://www.capanicus.com/images/case-page/tech-stack.svg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/case-page/tech-stack.svg	(from https://www.capanicus.com/css/style.css)
09:15:48	222131/222131	---M--	200	added ('OK')	image/jpeg	etag:%22363b3-5f9470114197d%22	https://www.capanicus.com/images/blockchain/banner-bg.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/blockchain/banner-bg.jpg	(from https://www.capanicus.com/css/style.css)
09:15:49	8873/8873	---M--	200	added ('OK')	image/jpeg	etag:%2222a9-5f986f0da712a%22	https://www.capanicus.com/images/blockchain/platform-bg.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/blockchain/platform-bg.jpg	(from https://www.capanicus.com/css/style.css)
09:15:50	752340/752340	---M--	200	added ('OK')	image/jpeg	etag:%22b7ad4-5f94bd2c63669%22	https://www.capanicus.com/images/blockchain/whyCapanicus-bg.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/blockchain/whyCapanicus-bg.jpg	(from https://www.capanicus.com/css/style.css)
09:15:50	28326/28326	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ea6-5fa130a952189%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.eot	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.eot	(from https://www.capanicus.com/css/style.css)
09:15:51	419268/419268	---M--	200	added ('OK')	image/jpeg	etag:%22665c4-5f9888c96a6a6%22	https://www.capanicus.com/images/nft/help.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/nft/help.jpg	(from https://www.capanicus.com/css/style.css)
09:15:51	327552/327552	---M--	200	added ('OK')	image/jpeg	etag:%224ff80-5f997b340a92e%22	https://www.capanicus.com/images/nft//leading-blockchain.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/images/nft/leading-blockchain.jpg	(from https://www.capanicus.com/css/style.css)
09:15:52	28326/28326	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ea6-5fa130a952189%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.eot?	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regulard41d.eot	(from https://www.capanicus.com/css/style.css)
09:15:52	10848/10848	---M--	200	added ('OK')	text/html	etag:%222a60-5fa130ac74d37%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.woff2	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.html	(from https://www.capanicus.com/css/style.css)
09:15:52	14752/14752	---M--	200	added ('OK')	application/font-woff	etag:%2239a0-5fa130ac12319%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.woff	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.woff	(from https://www.capanicus.com/css/style.css)
09:15:53	28100/28100	---M--	200	added ('OK')	application/font-sfnt	etag:%226dc4-5fa130ac2a9b8%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.ttf	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Regular.ttf	(from https://www.capanicus.com/css/style.css)
09:15:53	28630/28630	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226fd6-5fa130ac8f316%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semibold.eot	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semibold.eot	(from https://www.capanicus.com/css/style.css)
09:15:53	28630/28630	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226fd6-5fa130ac8f316%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semibold.eot?	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semiboldd41d.eot	(from https://www.capanicus.com/css/style.css)
09:15:54	10808/10808	---M--	200	added ('OK')	text/html	etag:%222a38-5fa130ad3ff32%22	https://www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semibold.woff2	C:/My%20Web%20Sites/dailzer/www.capanicus.com/fonts/proxima_nova/ProximaNovaA-Semibold.html	(from https://www.capanicus.com/css/style.css)
